p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	pct.ratio	pct.difference
3.052532804924968e-14	-0.17204817333528277	0.925	0.978	5.450907829754515e-10	3	Rpl27a	0.9458077709611452	-0.052999999999999936
3.2137575566002844e-14	-0.17695200504311187	0.135	0.31	5.738806868821127e-10	3	Polr2f	0.435483870967742	-0.175
3.2387282520938774e-14	-0.1706557389552196	0.073	0.223	5.783397039764037e-10	3	Npnt	0.3273542600896861	-0.15000000000000002
4.0242824952447487e-14	-0.1771309484723213	0.099	0.258	7.186161251758547e-10	3	Snrpd1	0.38372093023255816	-0.159
4.28393366254893e-14	-0.1666639704151145	0.036	0.163	7.649820341213624e-10	3	LTO1	0.22085889570552145	-0.127
4.5492356161872266e-14	0.3915647169575782	0.887	0.892	8.12357003982553e-10	3	Vim	0.9943946188340808	-0.0050000000000000044
5.640236101220509e-14	-0.1836670583982678	0.897	0.983	1.0071769605949463e-9	3	Hsp90ab1	0.9125127161749746	-0.08599999999999997
5.898682992847047e-14	-0.18389308883129749	0.117	0.287	1.0533278220326972e-9	3	Ndrg1	0.4076655052264809	-0.16999999999999998
7.531710606240602e-14	0.23555700323809226	0.401	0.695	1.3449375629563842e-9	3	Slpi	0.5769784172661871	-0.29399999999999993
9.109340271872579e-14	-0.1767753517329504	0.111	0.272	1.6266548923482866e-9	3	Tslp	0.40808823529411764	-0.16100000000000003
9.150036769374001e-14	-0.15953157676067936	0.212	0.412	1.6339220659071153e-9	3	Cebpb	0.5145631067961165	-0.19999999999999998
1.1705597168505212e-13	-0.159729234336424	0.24	0.446	2.0902684863799757e-9	3	Tomm20	0.5381165919282511	-0.20600000000000002
1.2991343731063563e-13	-0.1681372897850455	0.387	0.632	2.3198642500560204e-9	3	Anxa5	0.6123417721518988	-0.245
2.3164041423039206e-13	-0.1585516349534539	0.085	0.235	4.136402876912111e-9	3	Tuba1c	0.3617021276595745	-0.14999999999999997
2.700562751510317e-13	-0.19563373232790315	0.762	0.94	4.8223949053719725e-9	3	Rpl5	0.8106382978723404	-0.17799999999999994
2.751883763396974e-13	-0.17672902129657125	0.119	0.276	4.914038836297977e-9	3	Ezr	0.43115942028985504	-0.15700000000000003
2.9402251718408286e-13	-0.1681731591447675	0.312	0.543	5.250360089356168e-9	3	Ndufb9	0.574585635359116	-0.23100000000000004
3.0601587894988046e-13	-0.18877885434045727	0.438	0.714	5.464525550408016e-9	3	Junb	0.6134453781512605	-0.27599999999999997
3.127990971789049e-13	-0.16352280749486997	0.175	0.36	5.585653478323705e-9	3	Dusp6	0.4861111111111111	-0.185
3.613176236507008e-13	-0.1481223847545216	0.187	0.376	6.452048805530565e-9	3	H1f0	0.4973404255319149	-0.189
3.800491967344004e-13	-0.15631456992365902	0.071	0.212	6.786538506086188e-9	3	Jup	0.33490566037735847	-0.14100000000000001
3.967363201044732e-13	-0.16426958439667594	0.528	0.83	7.084520468105578e-9	3	Naca	0.6361445783132531	-0.30199999999999994
3.9820561753821723e-13	-0.15213083410607545	0.008	0.111	7.110757712379945e-9	3	Ibsp	0.07207207207207207	-0.10300000000000001
4.179138085813577e-13	-0.15531950304316833	0.19	0.379	7.462686879837304e-9	3	Pmepa1	0.5013192612137203	-0.189
4.588039593132475e-13	-0.16490505751354734	0.982	0.995	8.19286230145666e-9	3	Rps27a	0.9869346733668342	-0.013000000000000012
4.615427421980999e-13	-0.1533881852825887	0.087	0.235	8.241768747431469e-9	3	Pafah1b3	0.3702127659574468	-0.148
4.774225160703336e-13	-0.16742249423914216	0.109	0.264	8.525333869467947e-9	3	Fut8	0.41287878787878785	-0.15500000000000003
4.917535196458436e-13	-0.1554897848140747	0.052	0.182	8.781242600315828e-9	3	Ddit4	0.2857142857142857	-0.13
5.617950040435621e-13	-0.15911106891631593	0.125	0.289	1.0031973387205888e-8	3	Cd24a	0.43252595155709345	-0.16399999999999998
6.531400058344134e-13	-0.16091202795456047	0.115	0.273	1.1663121084185121e-8	3	Cnih4	0.42124542124542125	-0.15800000000000003
6.606175350251938e-13	-0.1561626193162315	0.056	0.186	1.1796647322944886e-8	3	Lad1	0.3010752688172043	-0.13
8.203112034740406e-13	-0.1472250572926206	0.994	0.996	1.4648297160435943e-8	3	Rpl41	0.9979919678714859	-0.0020000000000000018
8.207678424911865e-13	-0.1706492892414733	0.123	0.282	1.4656451363365118e-8	3	Nt5e	0.43617021276595747	-0.15899999999999997
8.474023814255777e-13	-0.1411346855902054	0.081	0.227	1.513206432511654e-8	3	Insl6	0.3568281938325991	-0.14600000000000002
8.518794888574512e-13	-0.16355929169374517	0.264	0.465	1.5212012032527506e-8	3	Slc25a4	0.567741935483871	-0.201
1.0333110796328498e-12	-0.16341357089283995	0.123	0.281	1.84518359490038e-8	3	Rbm8a	0.4377224199288256	-0.15800000000000003
1.1199753595695408e-12	-0.1596727035066567	0.06	0.19	1.999939999583329e-8	3	B930036N10Rik	0.3157894736842105	-0.13
1.206067372907693e-12	-0.1548804099197397	0.056	0.184	2.1536745078012672e-8	3	Asah1	0.30434782608695654	-0.128
1.2134239909311613e-12	-0.1427717240202242	0.155	0.328	2.1668112206057747e-8	3	H2-Eb1	0.4725609756097561	-0.17300000000000001
1.3037916248991122e-12	-0.1573197222257899	0.062	0.191	2.3281807045823448e-8	3	Gata3	0.32460732984293195	-0.129
1.6921618929757783e-12	-0.1676173811708268	0.54	0.819	3.021693492286847e-8	3	S100a11	0.6593406593406594	-0.2789999999999999
1.8052023210316397e-12	-0.15288547001928682	0.05	0.175	3.223549784666199e-8	3	Top2a	0.28571428571428575	-0.12499999999999999
1.9933423010268456e-12	-0.14921982693936914	0.018	0.122	3.559511346943638e-8	3	Glrp1	0.14754098360655737	-0.104
2.3729860838257563e-12	-0.17474245542765676	0.167	0.335	4.237441249887653e-8	3	Zfas1	0.49850746268656715	-0.168
2.373497382821049e-12	-0.15629139205186465	0.123	0.276	4.238354276503547e-8	3	Vdac3	0.44565217391304346	-0.15300000000000002
2.6534039481875013e-12	-0.15640997259136008	0.188	0.37	4.738183430278421e-8	3	Ltbp3	0.5081081081081081	-0.182
2.788761583289821e-12	-0.1698596634725591	0.159	0.325	4.9798915592806335e-8	3	Hmga2	0.48923076923076925	-0.166
2.8290216416647544e-12	-0.13595021954697403	0.079	0.22	5.051783945520752e-8	3	Prss22	0.35909090909090907	-0.14100000000000001
3.001402201433567e-12	-0.15142241521588287	0.123	0.276	5.359603911099921e-8	3	Cks1b	0.44565217391304346	-0.15300000000000002
3.346485227584154e-12	-0.1534801297049988	0.123	0.279	5.975818670897024e-8	3	Hbegf	0.4408602150537634	-0.15600000000000003
3.5420021282706157e-12	-0.14977551998097344	0.034	0.146	6.324953200452838e-8	3	Sfn	0.23287671232876717	-0.11199999999999999
4.1688742381512684e-12	-0.17701820723890527	0.903	0.957	7.44435872706672e-8	3	Rplp2	0.9435736677115988	-0.05399999999999994
4.768042437425631e-12	-0.15907598775931825	0.022	0.126	8.51429338051095e-8	3	Msmp	0.1746031746031746	-0.10400000000000001
5.286578560470727e-12	-0.13430109171159108	0.093	0.237	9.440243335432578e-8	3	Gpc1	0.3924050632911393	-0.144
6.0507217502144305e-12	-0.14254885192755531	0.05	0.171	1.0804773829357908e-7	3	Hotairm1	0.29239766081871343	-0.12100000000000001
6.11083119053928e-12	-0.17879700360695994	0.204	0.385	1.0912111256945992e-7	3	Emp1	0.5298701298701298	-0.18100000000000002
6.3508677992545095e-12	-0.13550180869802786	0.264	0.466	1.1340744629128777e-7	3	Set	0.5665236051502146	-0.202
7.066399354997745e-12	-0.1426358161430859	0.085	0.223	1.2618469328219473e-7	3	Emp2	0.38116591928251126	-0.138
7.136786606137884e-12	-0.12834549213333496	0.103	0.255	1.2744159842580419e-7	3	H2-Q4	0.40392156862745093	-0.15200000000000002
7.504872923362642e-12	-0.14641880067264118	0.042	0.156	1.340145157924867e-7	3	Ube2q2	0.2692307692307693	-0.11399999999999999
9.548604420572908e-12	-0.1418564385258827	0.165	0.328	1.7050942913817043e-7	3	Cct2	0.5030487804878049	-0.163
9.61089329748622e-12	-0.14811359846430028	0.956	0.995	1.7162172161321145e-7	3	H2-D1	0.9608040201005025	-0.039000000000000035
1.0250217314805962e-11	-0.14452604060468616	0.194	0.373	1.8303813059049006e-7	3	Tuba1b	0.5201072386058981	-0.179
1.061106541557657e-11	-0.14018354778941589	0.097	0.24	1.8948179512595083e-7	3	Marc2	0.4041666666666667	-0.143
1.145136624958558e-11	-0.17400911244344752	0.665	0.864	2.044870471188497e-7	3	Rpl10	0.7696759259259259	-0.19899999999999995
1.1452173597230804e-11	-0.15459542581382257	0.115	0.261	2.0450146392575047e-7	3	Cfdp1	0.44061302681992337	-0.14600000000000002
1.1659852040893966e-11	-0.13864916703974528	0.224	0.415	2.0820997789424355e-7	3	Snrpf	0.5397590361445783	-0.19099999999999998
1.1801462512147173e-11	-0.17796475254020655	0.079	0.21	2.1073871607941206e-7	3	Errfi1	0.3761904761904762	-0.131
1.630688272305376e-11	-0.15292994019143502	0.595	0.865	2.91192004785571e-7	3	Rpl31	0.6878612716763005	-0.27
1.6316061965540903e-11	-0.18138237301469512	0.125	0.27	2.913559185186639e-7	3	Trps1	0.4629629629629629	-0.14500000000000002
1.640377706059771e-11	-0.15023312563273317	0.119	0.266	2.929222469710933e-7	3	Lamc2	0.4473684210526315	-0.14700000000000002
1.8004924362741583e-11	-0.13371934780293865	0.058	0.179	3.2151393434547647e-7	3	Nudt21	0.32402234636871513	-0.121
1.8476262878080814e-11	-0.15848745564291583	0.151	0.305	3.299306262138891e-7	3	Atp5g1	0.49508196721311476	-0.154
2.1864571983421742e-11	-0.1745487797888261	0.883	0.96	3.9043566190796207e-7	3	Rpl35a	0.9197916666666667	-0.07699999999999996
2.294064400888805e-11	-0.17145557771003261	0.99	0.996	4.096510800667139e-7	3	Rps29	0.9939759036144579	-0.006000000000000005
2.5868075162564973e-11	-0.1521601779734019	0.131	0.279	4.619262181779227e-7	3	Uqcc2	0.46953405017921146	-0.14800000000000002
2.922159664358405e-11	-0.14148937218497934	0.083	0.214	5.218100512644804e-7	3	Plaat3	0.38785046728971967	-0.131
3.5544119064530363e-11	-0.13667554756726297	0.298	0.506	6.347113341353187e-7	3	Atp5b	0.5889328063241106	-0.20800000000000002
3.6086508036254676e-11	-0.15537861981814466	0.087	0.22	6.443967740033997e-7	3	Nfat5	0.39545454545454545	-0.133
3.6358137685527543e-11	-0.15162090115426965	0.079	0.205	6.492472646504653e-7	3	Runx1	0.3853658536585366	-0.126
3.95969476504283e-11	-0.15019416194330637	0.089	0.218	7.070826941936981e-7	3	Sox9	0.40825688073394495	-0.129
4.185994766829365e-11	-0.11791468363342705	0.27	0.475	7.474930855127197e-7	3	Ier2	0.568421052631579	-0.20499999999999996
4.3777189084247e-11	-0.1547244564235026	0.077	0.203	7.817292654773986e-7	3	Areg	0.3793103448275862	-0.126
4.703904561614935e-11	-0.1108796652512849	0.992	0.997	8.399762375675789e-7	3	Eef1a1	0.9949849548645938	-0.0050000000000000044
4.724805437835575e-11	-0.14930990248904352	0.071	0.192	8.437085070342987e-7	3	Hmgn2	0.36979166666666663	-0.12100000000000001
5.5785304139675804e-11	-0.12530776058287504	0.115	0.258	9.961581760221908e-7	3	Snhg8	0.44573643410852715	-0.14300000000000002
5.63290338537928e-11	-0.14460747981895905	0.123	0.264	1.005867557527178e-6	3	Scd2	0.4659090909090909	-0.14100000000000001
5.668804106418456e-11	-0.1364668943940221	0.157	0.311	1.0122783492831438e-6	3	H2-T23	0.5048231511254019	-0.154
5.685447122615133e-11	-0.14395442257605323	0.137	0.287	1.0152502926853843e-6	3	Ube2i	0.4773519163763067	-0.14999999999999997
5.790978654582876e-11	-0.12396889309197001	0.145	0.304	1.0340950583488641e-6	3	Id3	0.47697368421052627	-0.159
6.04312224926025e-11	-0.1396320247121186	0.171	0.331	1.0791203400504028e-6	3	Abhd2	0.5166163141993958	-0.16
6.179766612748263e-11	-0.1328192861839664	0.091	0.223	1.1035209240384572e-6	3	Acadl	0.4080717488789237	-0.132
6.76349384066727e-11	-0.13265261119604282	0.218	0.395	1.2077570951279543e-6	3	Gja1	0.5518987341772151	-0.17700000000000002
6.76773302037377e-11	-0.12518785453956272	0.06	0.178	1.208514085448144e-6	3	Alcam	0.33707865168539325	-0.118
7.040660331473415e-11	-0.1304009051864474	0.04	0.146	1.2572507153912077e-6	3	Bok	0.27397260273972607	-0.10599999999999998
7.88836410238558e-11	-0.13965111809059066	0.157	0.314	1.408625177762993e-6	3	Acsl4	0.5	-0.157
8.275957191310086e-11	-0.12916218438865715	0.117	0.257	1.477837675652242e-6	3	Tceal9	0.45525291828793774	-0.14
1.023619381295827e-10	-0.14973751570654625	0.298	0.494	1.8278771291799583e-6	3	Sub1	0.6032388663967612	-0.196
1.2464354065457692e-10	-0.13464218417105178	0.067	0.185	2.22575970546878e-6	3	Moxd1	0.3621621621621622	-0.118
1.2825429360585522e-10	-0.12950763878744231	0.129	0.272	2.2902369209197564e-6	3	Bri3	0.4742647058823529	-0.14300000000000002
1.3842421329312907e-10	-0.1393010326623751	0.234	0.412	2.471841176775406e-6	3	Hnrnpa2b1	0.5679611650485438	-0.17799999999999996
1.428278607977298e-10	-0.12403601609073284	0.073	0.196	2.550477110265061e-6	3	Mmp9	0.3724489795918367	-0.12300000000000001
1.6576688336800878e-10	-0.1273077566440463	0.05	0.159	2.9600992363025327e-6	3	Inhba	0.31446540880503143	-0.109
1.7449657095099967e-10	-0.1320204509401577	0.05	0.158	3.115985267472001e-6	3	Fhl2	0.31645569620253167	-0.108
1.9115218340317166e-10	-0.13115771638517654	0.028	0.123	3.4134045390304363e-6	3	Snrpa1	0.22764227642276424	-0.095
1.9928742312108312e-10	-0.12445206172633305	0.048	0.156	3.5586755146731814e-6	3	Prrc2a	0.3076923076923077	-0.108
1.994504852558932e-10	-0.1441202244709307	0.073	0.191	3.5615873152144846e-6	3	Lama5	0.3821989528795811	-0.11800000000000001
2.0141423875197936e-10	-0.13301848572658392	0.188	0.353	3.5966540613940955e-6	3	Hnrnpa3	0.5325779036827196	-0.16499999999999998
2.1525000160519403e-10	-0.13880440215997034	0.044	0.147	3.84371927866395e-6	3	Cgnl1	0.29931972789115646	-0.103
2.1840935372284673e-10	-0.12863287317706684	0.139	0.283	3.900135829428874e-6	3	H2-Q7	0.491166077738516	-0.14399999999999996
2.2058887043655474e-10	-0.1479917297520279	0.996	0.995	3.939055459385558e-6	3	Rps28	1.0010050251256282	0.0010000000000000009
2.3198106313133905e-10	-0.13002506278469972	0.169	0.325	4.142485844336322e-6	3	Rbpj	0.52	-0.156
2.344616721523551e-10	-0.14453807033676336	0.974	0.988	4.186782079624605e-6	3	Rpl37a	0.9858299595141701	-0.014000000000000012
2.4872989528232096e-10	-0.12398660174569143	0.935	0.968	4.4415697400564055e-6	3	Rps15a	0.9659090909090909	-0.03299999999999992
2.671436395364697e-10	-0.12877836807161203	0.069	0.186	4.7703839712027395e-6	3	Ramp1	0.37096774193548393	-0.11699999999999999
2.7907829988659106e-10	-0.14319414048023837	0.183	0.343	4.983501201074857e-6	3	Pdap1	0.5335276967930028	-0.16000000000000003
2.8352606959488806e-10	-0.13948427441103228	0.317	0.519	5.062925024755916e-6	3	Cstb	0.6107899807321773	-0.202
2.858022471031464e-10	-0.11834930475720198	0.036	0.136	5.103570726520886e-6	3	Krtcap3	0.2647058823529411	-0.1
2.9828629823023624e-10	-0.1247644348012544	0.05	0.157	5.326498427497329e-6	3	Znrd2	0.3184713375796179	-0.107
3.0458809178172465e-10	-0.12736040686542288	0.04	0.141	5.439029554946257e-6	3	Pdgfa	0.28368794326241137	-0.10099999999999998
3.1753875374460753e-10	-0.1152610882254948	0.151	0.3	5.670289525617457e-6	3	Hnrnpa0	0.5033333333333333	-0.149
3.210524199906822e-10	-0.12664626965042974	0.026	0.118	5.733033063773612e-6	3	Dnajc2	0.22033898305084745	-0.092
3.37013053833738e-10	-0.12385180154110037	0.075	0.194	6.01804210230906e-6	3	Wdr36	0.38659793814432986	-0.11900000000000001
3.7212176401267294e-10	-0.13555493654703615	0.079	0.196	6.644978339974301e-6	3	Itgb4	0.4030612244897959	-0.117
3.8233565917965893e-10	-0.13132599497301256	0.175	0.329	6.82736786597117e-6	3	Ndufa12	0.5319148936170213	-0.15400000000000003
4.0568044020828975e-10	-0.13743532544832304	0.167	0.319	7.24423562079943e-6	3	Srsf3	0.5235109717868339	-0.152
4.2704599662168173e-10	-0.13372041348242406	0.101	0.23	7.6257603616733704e-6	3	Hnrnph1	0.4391304347826087	-0.129
4.4307618716246493e-10	-0.12655125116719657	0.181	0.34	7.912011474160136e-6	3	Slco2a1	0.5323529411764706	-0.15900000000000003
4.5425806811197527e-10	-0.10325472773780886	0.244	0.431	8.111686322275542e-6	3	Ran	0.5661252900232019	-0.187
4.5902174616942545e-10	-0.13336673503236485	0.978	0.991	8.19675132134743e-6	3	Rplp0	0.9868819374369324	-0.013000000000000012
4.68684485637193e-10	-0.12905142006788084	0.056	0.163	8.369298860023355e-6	3	Rad21	0.34355828220858897	-0.10700000000000001
4.937106997141961e-10	-0.14497769984149067	0.798	0.923	8.816191964796401e-6	3	Rpl21	0.8645720476706392	-0.125
5.121712135225458e-10	-0.12984756206697728	0.117	0.247	9.1458413598721e-6	3	Ndufb7	0.4736842105263158	-0.13
5.303579093540365e-10	-0.11894447235953237	0.232	0.407	9.47060118733503e-6	3	Eif3e	0.5700245700245701	-0.17499999999999996
5.514636367214663e-10	-0.13011539683721451	0.085	0.206	9.847486160935223e-6	3	Pafah1b1	0.412621359223301	-0.12099999999999998
5.752922240690882e-10	-0.1443166042677127	0.141	0.277	1.0272993245201709e-5	3	Psmb9	0.5090252707581226	-0.13600000000000004
5.916337369472371e-10	-0.10764072318796963	0.155	0.306	1.0564803640666813e-5	3	Ifi27	0.5065359477124183	-0.151
5.945723924122661e-10	-0.11764715020680343	0.03	0.123	1.0617279211305837e-5	3	Pttg1	0.24390243902439024	-0.093
5.95458035136257e-10	-0.1173367921159118	0.087	0.209	1.063309413342814e-5	3	Prkg2	0.41626794258373206	-0.122
6.160596341284596e-10	-0.11029721319597419	0.31	0.515	1.1000976886631903e-5	3	Aprt	0.6019417475728155	-0.20500000000000002
6.407429771878331e-10	-0.11506582985523095	0.016	0.1	1.1441747343643135e-5	3	Hist2h2ac	0.16	-0.084
6.913598375077264e-10	-0.1438066382683874	0.236	0.402	1.234561261837547e-5	3	Atp1a1	0.5870646766169153	-0.16600000000000004
7.015132547166116e-10	-0.11871288068691377	0.192	0.352	1.2526922189474532e-5	3	Psma5	0.5454545454545455	-0.15999999999999998
7.052477594302922e-10	-0.13904428293725837	0.089	0.207	1.259360924014673e-5	3	Plp2	0.42995169082125606	-0.118
7.313922982146269e-10	-0.1323356398576506	0.095	0.218	1.3060472269218594e-5	3	Hnrnpd	0.43577981651376146	-0.123
7.437889893115659e-10	-0.12659847581299505	0.065	0.176	1.3281839982136632e-5	3	Ccbe1	0.3693181818181819	-0.11099999999999999
8.080653343065519e-10	-0.13000620893046183	0.089	0.208	1.4429622674712099e-5	3	Cdkn2c	0.42788461538461536	-0.119
8.141451336492602e-10	-0.1649681876972882	0.099	0.224	1.453818965157484e-5	3	Mir100hg	0.4419642857142857	-0.125
8.161712739588461e-10	-0.11142236373039627	0.304	0.502	1.4574370439083115e-5	3	Ywhae	0.6055776892430279	-0.198
8.525183975501031e-10	-0.12553088208385876	0.081	0.2	1.522342102505219e-5	3	Slirp	0.40499999999999997	-0.11900000000000001
9.116633057149906e-10	-0.127022566581097	0.065	0.175	1.6279571650152586e-5	3	Ndufb3	0.37142857142857144	-0.10999999999999999
9.678400079678833e-10	-0.14154606320174176	0.095	0.215	1.728271902228249e-5	3	Nop58	0.4418604651162791	-0.12
1.0076201428203654e-9	-0.12815297080965649	0.101	0.225	1.7993072890343265e-5	3	Eif1ax	0.4488888888888889	-0.124
1.0423356572954623e-9	-0.1248818422272712	0.067	0.178	1.861298783232507e-5	3	Hnrnpl	0.3764044943820225	-0.11099999999999999
1.1508454504989977e-9	-0.11629276190386617	0.288	0.481	2.0550647209560604e-5	3	Psma7	0.5987525987525987	-0.193
1.1703203500374387e-9	-0.12148875406418394	0.073	0.187	2.0898410490618543e-5	3	Gm11808	0.3903743315508021	-0.114
1.2739639079806874e-9	-0.12158596982131531	0.054	0.157	2.2749173504811133e-5	3	Mcm7	0.34394904458598724	-0.10300000000000001
1.5516702331217373e-9	-0.1108396048552894	0.038	0.133	2.7708175352854863e-5	3	Lsr	0.2857142857142857	-0.095
1.6421224498914498e-9	-0.11742388356181888	0.05	0.15	2.9323380587711618e-5	3	Ppid	0.33333333333333337	-0.09999999999999999
1.8267274341769845e-9	-0.12041713757558825	0.353	0.556	3.261987179209841e-5	3	Atp5md	0.6348920863309352	-0.20300000000000007
1.8431274560708051e-9	-0.11500142813922368	0.065	0.175	3.291272698305637e-5	3	Rbbp4	0.37142857142857144	-0.10999999999999999
2.0448772454697564e-9	-0.12881180379729584	0.308	0.495	3.651537297235344e-5	3	Snrpg	0.6222222222222222	-0.187
2.1062816282829905e-9	-0.10122756651749054	0.329	0.546	3.761187103624936e-5	3	Rbm3	0.6025641025641025	-0.21700000000000003
2.136715885463905e-9	-0.118070082699209	0.034	0.126	3.8155335566728955e-5	3	Krt19	0.2698412698412699	-0.092
2.1787457157105947e-9	-0.10489011217193486	0.028	0.117	3.8905862245444086e-5	3	Rnf19b	0.2393162393162393	-0.08900000000000001
2.2652512671755735e-9	-0.13420766501547687	0.992	0.993	4.0450591877954214e-5	3	Rps12	0.998992950654582	-0.0010000000000000009
2.2905247360132294e-9	-0.11661353335217756	0.038	0.131	4.090190021098824e-5	3	Pin4	0.2900763358778626	-0.093
2.3454133830455535e-9	-0.12591713547721006	0.042	0.135	4.188204678104445e-5	3	Tmprss11e	0.3111111111111111	-0.093
2.3988343829907155e-9	-0.11846267766105256	0.286	0.476	4.2835985577065204e-5	3	Ier3	0.6008403361344538	-0.19
2.6136879528518173e-9	-0.13268475644934774	0.091	0.206	4.66726257740749e-5	3	D8Ertd738e	0.441747572815534	-0.11499999999999999
2.6214158474362717e-9	-0.1400338110717847	0.988	0.997	4.6810622787669506e-5	3	Rpl37	0.9909729187562688	-0.009000000000000008
2.657745011809007e-9	-0.10968809297377358	0.331	0.535	4.745935267587344e-5	3	Calm2	0.6186915887850467	-0.20400000000000001
2.6595599754751688e-09	-0.13489348126365333	0.121	0.246	4.749176248206009e-5	3	Snrpd3	0.491869918699187	-0.125
2.705653897121681e-9	-0.11875143805316091	0.036	0.127	4.831486164090186e-5	3	Nmi	0.28346456692913385	-0.091
3.0078470403898727e-9	-0.12488522393346209	0.063	0.167	5.371112460024196e-5	3	Hpf1	0.3772455089820359	-0.10400000000000001
3.312414713262187e-9	-0.11269837969433627	0.22	0.382	5.914978953472288e-5	3	Ank	0.5759162303664921	-0.162
3.3916135558149837e-9	-0.11650399901265462	0.036	0.126	6.056404326618816e-5	3	Snhg3	0.2857142857142857	-0.09
3.426061983744301e-9	-0.10989770549792524	0.034	0.123	6.117918884372198e-5	3	Tap2	0.2764227642276423	-0.089
3.838125334494656e-9	-0.1117385929001318	0.022	0.104	6.853740409807107e-5	3	Krt14	0.21153846153846154	-0.08199999999999999
3.989308106127053e-9	-0.10723590766619406	0.169	0.314	7.123707485111079e-5	3	Psmb10	0.5382165605095541	-0.145
4.0868954444761195e-9	-0.11474469342649729	0.093	0.211	7.297969195201006e-5	3	Ube2s	0.44075829383886256	-0.118
4.380773799529179e-9	-0.1053031125643784	0.056	0.156	7.822747773819255e-5	3	Nek7	0.358974358974359	-0.1
4.467314472926237e-9	-0.10600253787846625	0.151	0.291	7.977283454304381e-5	3	Anxa3	0.5189003436426117	-0.13999999999999999
4.610230741139419e-9	-0.1066535900390309	0.02	0.1	8.23248903445266e-5	3	Hmga1	0.19999999999999998	-0.08
4.622524100852619e-9	-0.12898716923159892	0.994	0.996	8.254441286892522e-5	3	Rps20	0.9979919678714859	-0.0020000000000000018
4.63699504787693e-9	-0.13391143922502463	0.149	0.28	8.280282056993833e-5	3	Polr2k	0.532142857142857	-0.13100000000000003
4.663309715344347e-9	-0.11232087228768958	0.034	0.122	8.327272158690401e-5	3	Igf2bp2	0.27868852459016397	-0.088
4.709467056858005e-9	-0.10323362166518886	0.046	0.142	8.40969532343134e-5	3	Isg15	0.323943661971831	-0.09599999999999999
4.929773333480676e-9	-0.13684152626726653	0.091	0.202	8.803096241596444e-5	3	Odc1	0.45049504950495045	-0.11100000000000002
5.03544213210516e-9	-0.11047172908239491	0.091	0.207	8.991789015300183e-5	3	Txnl1	0.4396135265700483	-0.11599999999999999
5.039075112634113e-9	-0.11467007422823022	0.075	0.184	8.998276428630736e-5	3	Gpa33	0.4076086956521739	-0.109
5.14255828104951e-9	-0.11484057727649188	0.321	0.519	9.183066322470109e-5	3	Itgb1	0.6184971098265896	-0.198
5.312192932796103e-9	-0.10332548673834474	0.409	0.641	9.485982920094002e-5	3	Prdx1	0.6380655226209048	-0.23200000000000004
5.351830111063093e-9	-0.10795853242835382	0.044	0.138	9.556763029325365e-5	3	Birc5	0.3188405797101449	-0.09400000000000001
5.4549125208152094e-9	-0.10764072318796958	0.036	0.125	9.740837288419719e-5	3	Mrpl34	0.288	-0.089
5.707400405239065e-9	-0.1117932516242601	0.069	0.175	1.0191704903635398e-4	3	H2-Q6	0.39428571428571435	-0.10599999999999998
5.881286720804475e-9	-0.11983317698364981	0.143	0.274	1.0502213697340552e-4	3	Snhg1	0.521897810218978	-0.13100000000000003
5.935416882388898e-9	-0.10986059597690931	0.095	0.213	1.0598873926881855e-4	3	Mrpl13	0.4460093896713615	-0.118
6.359862482336314e-9	-0.13189318056136723	0.109	0.227	1.1356806434707955e-4	3	Ssr3	0.48017621145374445	-0.11800000000000001
6.756523463459485e-9	-0.1146092036106553	0.095	0.211	1.2065123948699602e-4	3	2200002D01Rik	0.4502369668246446	-0.11599999999999999
6.938365068631369e-9	-0.11683237540328407	0.062	0.161	1.2389838503055036e-4	3	Polr2j	0.38509316770186336	-0.099
7.827474686351712e-9	-0.1014967699872874	0.032	0.117	1.3977521547418252e-4	3	3300005D01Rik	0.2735042735042735	-0.085
7.991568528176871e-9	-0.10011611815375068	0.111	0.235	1.427054392076544e-4	3	Bin1	0.4723404255319149	-0.12399999999999999
8.779058579712443e-9	-0.11616943681790559	0.296	0.482	1.567676490579251e-4	3	Atp5l	0.6141078838174274	-0.186
8.785072553901695e-9	-0.10893578165993238	0.032	0.117	1.5687504059502257e-4	3	Gbp4	0.2735042735042735	-0.085
8.956551215347772e-9	-0.13715081366374227	0.651	0.916	1.5993713505246517e-4	3	H2-K1	0.7106986899563319	-0.265
9.019960939199828e-9	-0.11419685406664759	0.141	0.273	1.6106944249129131e-4	3	Cct4	0.5164835164835164	-0.13200000000000003
9.331071703556932e-9	-0.12857499677571238	0.808	0.945	1.6662494741041613e-4	3	Rpl7	0.8550264550264551	-0.1369999999999999
9.657673816576681e-9	-0.11479897019801552	0.063	0.163	1.724570813426098e-4	3	Ciao2b	0.38650306748466257	-0.1
1.0620142872403866e-8	-0.110532659143602	0.079	0.185	1.8964389127251583e-4	3	Sdc1	0.42702702702702705	-0.106
1.074132551927417e-8	-0.11476125059455305	0.05	0.143	1.9180784979767884e-4	3	Polr2l	0.3496503496503497	-0.09299999999999999
1.132417356295947e-8	-0.12948662524823684	0.161	0.292	2.0221576731376724e-4	3	Taf1d	0.5513698630136987	-0.13099999999999998
1.1851105748032104e-8	-0.1063607925635281	0.125	0.25	2.1162519534260928e-4	3	Sod1	0.5	-0.125
